App Name,App Id,Platform,Keyword,Store Domain,Store,Note,Last Update,Ranking,Change,Popularity,Difficulty,Apps in Ranking,Tags
BLW Baby Introdução Alimentar,6758321287,iphone,bebê 1 ano,br,🇧🇷 Brazil,end of BLW phase,2026-08-19T12:56:22Z,1000,0,5,53,83,intro_alimentar;long;own
BLW Baby Introdução Alimentar,6758321287,iphone,primeira papinha,br,🇧🇷 Brazil,user moment-of-need query,2026-08-19T12:56:23Z,1000,0,5,5,2,papinha;short;own
BLW Baby Introdução Alimentar,6758321287,iphone,cardápio infantil,br,🇧🇷 Brazil,Garfinho exact subtitle hint,2026-08-19T12:56:24Z,1000,0,5,13,244,recipes;short;competitor
BLW Baby Introdução Alimentar,6758321287,iphone,engasgo bebê,br,🇧🇷 Brazil,common typo/variant of desengasgo,2026-08-19T12:56:25Z,1000,0,5,12,3,safety;short;own
BLW Baby Introdução Alimentar,6758321287,iphone,registrar alimentos bebê,br,🇧🇷 Brazil,tracker action — our core feature,2026-08-19T12:56:27Z,1000,0,5,11,31,tracker;long;own
BLW Baby Introdução Alimentar,6758321287,iphone,alergia alimentar bebê,br,🇧🇷 Brazil,high-emotion mom search,2026-08-19T12:56:30Z,1000,0,5,11,47,safety;long;own
BLW Baby Introdução Alimentar,6758321287,iphone,intolerância alimentar bebê,br,🇧🇷 Brazil,related medical concern,2026-08-19T12:56:32Z,1000,0,5,5,11,safety;long;own
BLW Baby Introdução Alimentar,6758321287,iphone,comida 6 meses,br,🇧🇷 Brazil,user intent: what to feed at 6mo,2026-08-19T12:56:34Z,1000,0,5,87,84,food;long;own
BLW Baby Introdução Alimentar,6758321287,iphone,mundo blw,br,🇧🇷 Brazil,brand search — captures users looking for Mundo BLW,2026-08-19T12:56:36Z,1000,0,5,36,20,competitor_brand;short;competitor
BLW Baby Introdução Alimentar,6758321287,iphone,rastreador bebê,br,🇧🇷 Brazil,PT equivalent,2026-08-19T12:56:37Z,1000,0,5,44,238,tracker;short;own
BLW Baby Introdução Alimentar,6758321287,iphone,cardápio bebê,br,🇧🇷 Brazil,Garfinho uses this — pediatric menu,2026-08-19T12:56:38Z,1000,0,5,50,212,recipes;short;competitor
BLW Baby Introdução Alimentar,6758321287,iphone,bebê 7 meses,br,🇧🇷 Brazil,next phase — long-tail volume,2026-08-19T12:56:39Z,1000,0,5,81,20,intro_alimentar;long;own
BLW Baby Introdução Alimentar,6758321287,iphone,introdução alimentar bebê,br,🇧🇷 Brazil,natural query expansion,2026-08-19T12:56:40Z,1000,0,5,13,35,intro_alimentar;long;own
BLW Baby Introdução Alimentar,6758321287,iphone,acompanhar introdução alimentar,br,🇧🇷 Brazil,tracker intent verb,2026-08-19T12:56:42Z,1000,0,5,5,,intro_alimentar;long;own
BLW Baby Introdução Alimentar,6758321287,iphone,alimentação bebê,br,🇧🇷 Brazil,all top-3 competitors use this,2026-08-19T12:56:43Z,1000,0,5,43,241,food;short;competitor
BLW Baby Introdução Alimentar,6758321287,iphone,nutrição infantil,br,🇧🇷 Brazil,broader professional term,2026-08-19T12:56:44Z,1000,0,5,9,13,nutrition;short;competitor
BLW Baby Introdução Alimentar,6758321287,iphone,primeiros alimentos,br,🇧🇷 Brazil,Pippin uses this term,2026-08-19T12:56:44Z,1000,0,5,5,8,intro_alimentar;short;competitor
BLW Baby Introdução Alimentar,6758321287,iphone,nutrição bebê,br,🇧🇷 Brazil,Bebê de Nutri angle,2026-08-19T12:56:45Z,1000,0,5,39,244,nutrition;short;competitor
BLW Baby Introdução Alimentar,6758321287,iphone,rastrear alimentação bebê,br,🇧🇷 Brazil,tracker intent in PT,2026-08-19T12:56:48Z,1000,0,5,5,1,tracker;long;own
BLW Baby Introdução Alimentar,6758321287,iphone,guia introdução alimentar,br,🇧🇷 Brazil,Mundo BLW phrase: guia,2026-08-19T12:56:49Z,1000,0,5,12,5,intro_alimentar;long;competitor
BLW Baby Introdução Alimentar,6758321287,iphone,mãe primeira viagem,br,🇧🇷 Brazil,BLW Brasil testimonial uses this phrase,2026-08-19T12:56:49Z,1000,0,5,5,3,audience;long;competitor
BLW Baby Introdução Alimentar,6758321287,iphone,planejamento alimentar bebê,br,🇧🇷 Brazil,Mundo BLW: planejamento alimentar,2026-08-19T12:56:51Z,1000,0,5,9,24,recipes;long;competitor
BLW Baby Introdução Alimentar,6758321287,iphone,bebê 8 meses,br,🇧🇷 Brazil,phase progression,2026-08-19T12:56:53Z,1000,0,5,73,14,intro_alimentar;long;own
BLW Baby Introdução Alimentar,6758321287,iphone,comida bebê 7 meses,br,🇧🇷 Brazil,long-tail age + food,2026-08-19T12:56:54Z,1000,0,5,78,116,food;long;own
BLW Baby Introdução Alimentar,6758321287,iphone,controle alimentação bebê,br,🇧🇷 Brazil,tool intent in PT,2026-08-19T12:56:56Z,1000,0,5,34,21,tracker;long;own
BLW Baby Introdução Alimentar,6758321287,iphone,começar introdução alimentar,br,🇧🇷 Brazil,user intent: just started,2026-08-19T12:56:58Z,1000,0,5,5,,intro_alimentar;long;own
BLW Baby Introdução Alimentar,6758321287,iphone,blw método,br,🇧🇷 Brazil,BLW Brasil promotes the 'método BLW',2026-08-19T12:56:59Z,1000,0,5,18,3,blw;short;competitor
BLW Baby Introdução Alimentar,6758321287,iphone,texturas bebê,br,🇧🇷 Brazil,Mundo BLW: texturas corretas,2026-08-19T12:57:01Z,1000,0,5,5,1,safety;short;competitor
BLW Baby Introdução Alimentar,6758321287,iphone,nutricionista materno infantil,br,🇧🇷 Brazil,specific authority term,2026-08-19T12:57:02Z,1000,0,5,5,,nutrition;long;competitor
BLW Baby Introdução Alimentar,6758321287,iphone,cortes seguros bebê,br,🇧🇷 Brazil,expanded,2026-08-19T12:57:03Z,1000,0,5,28,1,safety;long;competitor
BLW Baby Introdução Alimentar,6758321287,iphone,pais primeira vez,br,🇧🇷 Brazil,alternative parent self-ID,2026-08-19T12:57:04Z,1000,0,5,5,1,audience;long;own
BLW Baby Introdução Alimentar,6758321287,iphone,maternidade alimentação,br,🇧🇷 Brazil,broader maternidade niche,2026-08-19T12:57:06Z,1000,0,5,13,19,audience;short;own
BLW Baby Introdução Alimentar,6758321287,iphone,cardápio semanal bebê,br,🇧🇷 Brazil,user intent: meal planning,2026-08-19T12:57:08Z,1000,0,5,9,57,recipes;long;own
BLW Baby Introdução Alimentar,6758321287,iphone,desengasgo bebê,br,🇧🇷 Brazil,expanded form,2026-08-19T12:57:09Z,1000,0,5,5,,safety;short;competitor
BLW Baby Introdução Alimentar,6758321287,iphone,papinha bebê,br,🇧🇷 Brazil,natural,2026-08-19T12:57:09Z,1000,0,5,5,49,papinha;short;own
BLW Baby Introdução Alimentar,6758321287,iphone,diário alimentar bebê,br,🇧🇷 Brazil,current keyword + bebê,2026-08-19T12:57:10Z,1000,0,5,34,137,tracker;long;own
BLW Baby Introdução Alimentar,6758321287,iphone,pediatria alimentar,br,🇧🇷 Brazil,professional credibility,2026-08-19T12:57:11Z,1000,0,5,5,7,nutrition;short;own
BLW Baby Introdução Alimentar,6758321287,iphone,alimentação complementar,br,🇧🇷 Brazil,es-ES variant — relevant for crossover,2026-08-19T12:57:16Z,1000,0,5,18,3,food;short;competitor
BLW Baby Introdução Alimentar,6758321287,iphone,feeding diary baby,br,🇧🇷 Brazil,EN diary tool,2026-08-19T12:57:17Z,1000,0,5,40,213,english;long;own
BLW Baby Introdução Alimentar,6758321287,iphone,alergênicos bebê,br,🇧🇷 Brazil,scientific phrasing — Bebê de Nutri angle,2026-08-19T12:57:19Z,1000,0,5,5,3,safety;short;competitor
BLW Baby Introdução Alimentar,6758321287,iphone,blw bebê,br,🇧🇷 Brazil,competitor combo BLW Brasil + Pippin both use,2026-08-19T12:57:20Z,1000,0,5,17,59,blw;short;competitor
BLW Baby Introdução Alimentar,6758321287,iphone,receitas saudáveis bebê,br,🇧🇷 Brazil,health angle,2026-08-19T12:57:20Z,1000,0,5,15,43,recipes;long;own
BLW Baby Introdução Alimentar,6758321287,iphone,alimentação infantil,br,🇧🇷 Brazil,Bebê de Nutri / Garfinho subtitle,2026-08-19T12:57:21Z,1000,0,5,15,17,food;short;competitor
BLW Baby Introdução Alimentar,6758321287,iphone,lanche bebê,br,🇧🇷 Brazil,Mundo BLW: lancheira,2026-08-19T12:57:22Z,1000,0,5,46,246,recipes;short;competitor
BLW Baby Introdução Alimentar,6758321287,iphone,lanche infantil,br,🇧🇷 Brazil,broader,2026-08-19T12:57:24Z,1000,0,5,13,5,recipes;short;own
BLW Baby Introdução Alimentar,6758321287,iphone,primeiros alimentos bebê,br,🇧🇷 Brazil,expanded form,2026-08-19T12:57:25Z,1000,0,5,5,6,intro_alimentar;long;competitor
BLW Baby Introdução Alimentar,6758321287,iphone,blw brasil,br,🇧🇷 Brazil,,2026-08-19T15:13:10Z,1000,0,56,38,32,
BLW Baby Introdução Alimentar,6758321287,iphone,bebés,br,🇧🇷 Brazil,,2026-08-19T15:13:12Z,1000,0,12,38,224,
BLW Baby Introdução Alimentar,6758321287,iphone,cardápio semanal,br,🇧🇷 Brazil,,2026-08-19T15:13:14Z,1000,0,40,13,250,
BLW Baby Introdução Alimentar,6758321287,iphone,plano alimentar,br,🇧🇷 Brazil,,2026-08-19T15:13:20Z,1000,0,15,50,246,
BLW Baby Introdução Alimentar,6758321287,iphone,baby app,br,🇧🇷 Brazil,,2026-08-19T15:13:21Z,1000,0,35,54,240,
BLW Baby Introdução Alimentar,6758321287,iphone,babyplate,br,🇧🇷 Brazil,,2026-08-19T15:13:24Z,1000,0,11,5,5,
BLW Baby Introdução Alimentar,6758321287,iphone,bebé,br,🇧🇷 Brazil,,2026-08-19T15:13:27Z,1000,0,19,45,221,
BLW Baby Introdução Alimentar,6758321287,iphone,corte,br,🇧🇷 Brazil,,2026-08-19T15:13:28Z,1000,0,6,49,250,
BLW Baby Introdução Alimentar,6758321287,iphone,diário introdução alimentar,br,🇧🇷 Brazil,,2026-08-19T15:13:34Z,1000,0,5,5,16,
BLW Baby Introdução Alimentar,6758321287,iphone,tabela introdução alimentar,br,🇧🇷 Brazil,,2026-08-19T15:13:35Z,1000,0,5,5,1,
BLW Baby Introdução Alimentar,6758321287,iphone,checklist introdução alimentar,br,🇧🇷 Brazil,,2026-08-19T15:13:37Z,1000,0,5,5,1,
BLW Baby Introdução Alimentar,6758321287,iphone,introdução alimentar tradicional,br,🇧🇷 Brazil,,2026-08-19T15:13:40Z,1000,0,5,5,,
BLW Baby Introdução Alimentar,6758321287,iphone,introdução alimentar participativa,br,🇧🇷 Brazil,,2026-08-19T15:13:44Z,1000,0,5,5,,
BLW Baby Introdução Alimentar,6758321287,iphone,seletividade alimentar,br,🇧🇷 Brazil,,2026-08-19T15:13:49Z,1000,0,5,8,7,
BLW Baby Introdução Alimentar,6758321287,iphone,método blw,br,🇧🇷 Brazil,,2026-08-19T15:13:55Z,1000,0,5,34,24,
BLW Baby Introdução Alimentar,6758321287,iphone,receitas blw bebê,br,🇧🇷 Brazil,,2026-08-19T15:14:00Z,1000,0,5,13,20,
BLW Baby Introdução Alimentar,6758321287,iphone,app blw,br,🇧🇷 Brazil,,2026-08-19T15:14:01Z,1000,0,5,45,244,
BLW Baby Introdução Alimentar,6758321287,iphone,guia blw,br,🇧🇷 Brazil,,2026-08-19T15:14:04Z,1000,0,5,9,9,
BLW Baby Introdução Alimentar,6758321287,iphone,blw em português,br,🇧🇷 Brazil,,2026-08-19T15:14:05Z,1000,0,5,5,,
BLW Baby Introdução Alimentar,6758321287,iphone,alimentação blw,br,🇧🇷 Brazil,,2026-08-19T15:14:06Z,1000,0,5,15,17,
BLW Baby Introdução Alimentar,6758321287,iphone,blw primeiros alimentos,br,🇧🇷 Brazil,,2026-08-19T15:14:07Z,1000,0,5,5,4,
BLW Baby Introdução Alimentar,6758321287,iphone,papinha de bebê,br,🇧🇷 Brazil,,2026-08-19T15:14:09Z,1000,0,5,5,49,
BLW Baby Introdução Alimentar,6758321287,iphone,papinha salgada,br,🇧🇷 Brazil,,2026-08-19T15:14:10Z,1000,0,5,5,,
BLW Baby Introdução Alimentar,6758321287,iphone,papinha de fruta,br,🇧🇷 Brazil,,2026-08-19T15:14:10Z,1000,0,5,5,2,
BLW Baby Introdução Alimentar,6758321287,iphone,papinha 7 meses,br,🇧🇷 Brazil,,2026-08-19T15:14:12Z,1000,0,5,5,,
BLW Baby Introdução Alimentar,6758321287,iphone,papinha 8 meses,br,🇧🇷 Brazil,,2026-08-19T15:14:13Z,1000,0,5,5,,
BLW Baby Introdução Alimentar,6758321287,iphone,cardápio papinha,br,🇧🇷 Brazil,,2026-08-19T15:14:14Z,1000,0,5,5,7,
BLW Baby Introdução Alimentar,6758321287,iphone,papinha caseira bebê,br,🇧🇷 Brazil,,2026-08-19T15:14:15Z,1000,0,5,5,,
BLW Baby Introdução Alimentar,6758321287,iphone,como fazer papinha,br,🇧🇷 Brazil,,2026-08-19T15:14:15Z,1000,0,5,5,,
BLW Baby Introdução Alimentar,6758321287,iphone,receitas para bebê,br,🇧🇷 Brazil,,2026-08-19T15:14:20Z,1000,0,5,38,248,
BLW Baby Introdução Alimentar,6758321287,iphone,receitas bebê 6 meses,br,🇧🇷 Brazil,,2026-08-19T15:14:24Z,1000,0,5,5,11,
BLW Baby Introdução Alimentar,6758321287,iphone,receitas bebê 1 ano,br,🇧🇷 Brazil,,2026-08-19T15:14:26Z,1000,0,5,5,2,
BLW Baby Introdução Alimentar,6758321287,iphone,receitas infantis saudáveis,br,🇧🇷 Brazil,,2026-08-19T15:14:29Z,1000,0,5,5,,
BLW Baby Introdução Alimentar,6758321287,iphone,alimentação do bebê,br,🇧🇷 Brazil,,2026-08-19T15:14:30Z,1000,0,5,42,242,
BLW Baby Introdução Alimentar,6758321287,iphone,comida de bebê,br,🇧🇷 Brazil,,2026-08-19T15:14:35Z,1000,0,5,49,237,
BLW Baby Introdução Alimentar,6758321287,iphone,primeira comida do bebê,br,🇧🇷 Brazil,,2026-08-19T15:14:39Z,1000,0,5,23,22,
BLW Baby Introdução Alimentar,6758321287,iphone,comida caseira bebê,br,🇧🇷 Brazil,,2026-08-19T15:14:49Z,1000,0,5,9,56,
BLW Baby Introdução Alimentar,6758321287,iphone,desengasgo infantil,br,🇧🇷 Brazil,,2026-08-19T15:14:50Z,1000,0,5,5,,
BLW Baby Introdução Alimentar,6758321287,iphone,manobra desengasgo,br,🇧🇷 Brazil,,2026-08-19T15:14:50Z,1000,0,5,5,,
BLW Baby Introdução Alimentar,6758321287,iphone,cortes blw por idade,br,🇧🇷 Brazil,,2026-08-19T15:14:53Z,1000,0,5,5,,
BLW Baby Introdução Alimentar,6758321287,iphone,como cortar alimentos bebê,br,🇧🇷 Brazil,,2026-08-19T15:14:55Z,1000,0,5,30,3,
BLW Baby Introdução Alimentar,6758321287,iphone,alergia alimentar,br,🇧🇷 Brazil,,2026-08-19T15:14:56Z,1000,0,5,11,240,
BLW Baby Introdução Alimentar,6758321287,iphone,registro alergia bebê,br,🇧🇷 Brazil,,2026-08-19T15:14:58Z,1000,0,5,5,5,
BLW Baby Introdução Alimentar,6758321287,iphone,cardápio introdução alimentar,br,🇧🇷 Brazil,,2026-08-19T15:14:59Z,1000,0,5,9,11,
BLW Baby Introdução Alimentar,6758321287,iphone,cardápio bebê 6 meses,br,🇧🇷 Brazil,,2026-08-19T15:15:00Z,1000,0,5,5,35,
BLW Baby Introdução Alimentar,6758321287,iphone,fruta 6 meses,br,🇧🇷 Brazil,,2026-08-19T15:15:00Z,1000,0,5,5,1,
BLW Baby Introdução Alimentar,6758321287,iphone,alimentação bebê 6 meses,br,🇧🇷 Brazil,,2026-08-19T15:15:01Z,1000,0,5,5,3,
BLW Baby Introdução Alimentar,6758321287,iphone,alimentação bebês,br,🇧🇷 Brazil,,2026-08-19T15:15:02Z,1000,0,5,42,221,
BLW Baby Introdução Alimentar,6758321287,iphone,guia baby led weaning,br,🇧🇷 Brazil,,2026-08-19T15:15:05Z,1000,0,5,5,1,
BLW Baby Introdução Alimentar,6758321287,iphone,cardápio para criança,br,🇧🇷 Brazil,,2026-08-19T15:15:08Z,1000,0,5,15,2,
BLW Baby Introdução Alimentar,6758321287,iphone,plano alimentar bebê,br,🇧🇷 Brazil,,2026-08-19T15:15:09Z,1000,0,5,17,52,
BLW Baby Introdução Alimentar,6758321287,iphone,alergia,br,🇧🇷 Brazil,,2026-08-19T15:17:01Z,1000,0,12,17,250,
BLW Baby Introdução Alimentar,6758321287,iphone,bebê de nutri,br,🇧🇷 Brazil,,2026-08-19T15:17:04Z,1000,0,5,40,76,
BLW Baby Introdução Alimentar,6758321287,iphone,blw alimentação bebê,br,🇧🇷 Brazil,,2026-08-19T15:17:05Z,1000,0,5,15,17,
BLW Baby Introdução Alimentar,6758321287,iphone,blw e alimentação infantil,br,🇧🇷 Brazil,,2026-08-19T15:17:06Z,1000,0,5,13,16,
BLW Baby Introdução Alimentar,6758321287,iphone,blw ideas,br,🇧🇷 Brazil,,2026-08-19T15:17:09Z,1000,0,5,13,28,
BLW Baby Introdução Alimentar,6758321287,iphone,comida de bebé,br,🇧🇷 Brazil,,2026-08-19T15:17:09Z,1000,0,5,52,247,
BLW Baby Introdução Alimentar,6758321287,iphone,comidas,br,🇧🇷 Brazil,,2026-08-19T15:17:10Z,1000,0,41,75,245,
BLW Baby Introdução Alimentar,6758321287,iphone,controle da introdução,br,🇧🇷 Brazil,,2026-08-19T15:17:11Z,1000,0,5,5,2,
BLW Baby Introdução Alimentar,6758321287,iphone,desenvolvimento do bebê,br,🇧🇷 Brazil,,2026-08-19T15:17:13Z,1000,0,5,58,249,
BLW Baby Introdução Alimentar,6758321287,iphone,importe receitas em segundos,br,🇧🇷 Brazil,,2026-08-19T15:17:13Z,1000,0,5,5,1,
BLW Baby Introdução Alimentar,6758321287,iphone,intro alimentar,br,🇧🇷 Brazil,,2026-08-19T15:17:14Z,1000,0,5,5,1,
BLW Baby Introdução Alimentar,6758321287,iphone,introdução alimentar do bebê,br,🇧🇷 Brazil,,2026-08-19T15:17:14Z,1000,0,5,13,35,
BLW Baby Introdução Alimentar,6758321287,iphone,little foodie,br,🇧🇷 Brazil,,2026-08-19T15:17:16Z,1000,0,5,24,5,
BLW Baby Introdução Alimentar,6758321287,iphone,nutrição materno infantil,br,🇧🇷 Brazil,,2026-08-19T15:17:17Z,1000,0,5,28,1,
BLW Baby Introdução Alimentar,6758321287,iphone,papinhas para bebês,br,🇧🇷 Brazil,,2026-08-19T15:17:18Z,1000,0,5,5,4,
BLW Baby Introdução Alimentar,6758321287,iphone,plano alimentar lista mercado,br,🇧🇷 Brazil,,2026-08-19T15:17:18Z,1000,0,5,30,2,
BLW Baby Introdução Alimentar,6758321287,iphone,receita,br,🇧🇷 Brazil,,2026-08-19T15:17:19Z,1000,0,5,44,245,
BLW Baby Introdução Alimentar,6758321287,iphone,receitas com ia,br,🇧🇷 Brazil,,2026-08-19T15:17:22Z,1000,0,5,9,239,
BLW Baby Introdução Alimentar,6758321287,iphone,receitas e contador,br,🇧🇷 Brazil,,2026-08-19T15:17:23Z,1000,0,5,21,128,
